Start Date:,1993-01-01 00:00:00,Unnamed: 2,INR,MXN,CZK,ZAR,TRY,RUB,PLN,HUF,THB,SGD,CNH,EUR,AUD,NZD,CAD,NOK,JPY,CHF,SEK,GBP,RON,ILS
End Date:,2022-10-12 00:00:00,Tenor =>,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Period,d,Ticker,INRUSDCR CMPN Curncy,MXNUSDCR CMPN Curncy,CZKUSDCR CMPN Curncy,ZARUSDCR CMPN Curncy,TRYUSDCR CMPN Curncy,RUBUSDCR CMPN Curncy,PLNUSDCR CMPN Curncy,HUFUSDCR CMPN Curncy,THBUSDCR CMPN Curncy,SGDUSDCR CMPN Curncy,CNYUSDCR CMPN Curncy,EURUSDCR CMPN Curncy,AUDUSDCR CMPN Curncy,NZDUSDCR CMPN Curncy,CADUSDCR CMPN Curncy,NOKUSDCR CMPN Curncy,JPYUSDCR CMPN Curncy,CHFUSDCR CMPN Curncy,SEKUSDCR CMPN Curncy,GBPUSDCR CMPN Curncy,RONUSDCR CMPN Curncy,ILSUSDCR CMPN Curncy
CDR,5D,Date,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last
,,1993-09-03 00:00:00,,,,107.8769,,,,,,,,107.3452,101.9178,91.0523,116.9526,108.1127,135.0104,111.3815,95.9192,86.689,,
,,1993-09-06 00:00:00,,,,107.4302,,,,,,,,108.4518,101.8455,91.3453,116.9165,108.8275,135.371,111.3887,96.7515,86.4211,,
,,1993-09-07 00:00:00,,,,107.5401,,,,,,,,108.3669,102.2445,91.9391,117.6331,108.2389,135.5377,111.5922,96.4354,87.104,,
,,1993-09-08 00:00:00,,,,106.7294,,,,,,,,108.0651,103.4132,92.5992,117.8821,108.1509,133.9808,111.7569,96.3081,87.3399,,
,,1993-09-09 00:00:00,,,,107.2373,,,,,,,,109.2536,102.8854,92.4222,118.0334,109.3215,134.1566,113.04,97.457,87.7344,,
,,1993-09-10 00:00:00,,,,107.0539,,,,,,,,109.6113,102.1062,92.4964,118.23,109.3549,133.1433,113.6961,97.8551,87.8967,,
,,1993-09-13 00:00:00,,,,107.0782,,,,,,,,109.3999,102.332,92.4366,118.1831,109.6997,132.9532,112.9329,98.0839,87.5379,,
,,1993-09-14 00:00:00,,,,107.0462,,,,,,,,109.3785,101.3325,92.511,117.4939,109.4231,133.3905,112.9805,97.0483,87.5191,,
,,1993-09-15 00:00:00,,,,107.1494,,,,,,,,110.5228,102.0771,92.4185,118.4423,109.9071,133.4138,113.7994,97.2751,87.7551,,
,,1993-09-16 00:00:00,,,,106.9731,,,,,,,,109.3809,102.2874,92.3598,118.2517,109.348,135.5621,113.1162,96.8276,86.7733,,
,,1993-09-17 00:00:00,,,,106.9351,,,,,,,,109.197,102.5763,92.5021,118.3224,108.4454,135.2356,113.7733,95.8172,86.8394,,
,,1993-09-20 00:00:00,,,,107.029,,,,,,,,108.8413,102.1894,92.544,117.4359,109.1644,135.0913,113.1307,95.4329,86.8771,,
,,1993-09-21 00:00:00,,,,106.7536,,,,,,,,108.9102,103.1226,92.8203,117.7196,107.3964,132.6911,111.3884,93.2404,85.7815,,
,,1993-09-22 00:00:00,,,,106.6382,,,,,,,,108.039,103.0027,92.9624,117.7987,107.7034,132.9132,111.3956,94.4091,86.0175,,
,,1993-09-23 00:00:00,,,,106.2691,,,,,,,,106.8869,102.9615,93.2384,117.5924,107.0478,133.4755,110.6251,95.4403,85.3467,,
,,1993-09-24 00:00:00,,,,106.7624,,,,,,,,106.9648,102.9517,93.0451,117.7783,107.399,133.3093,110.9418,95.8028,85.526,,
,,1993-09-27 00:00:00,,,,106.4109,,,,,,,,107.8208,102.0461,92.6337,117.2438,107.8355,133.0558,111.4555,96.0359,85.8019,,
,,1993-09-28 00:00:00,,,,107.1369,,,,,,,,107.7089,101.8797,92.5906,117.5173,108.5049,134.5356,112.2914,96.024,85.8284,,
,,1993-09-29 00:00:00,,,,106.7612,,,,,,,,108.7465,101.635,92.3296,117.0474,108.5348,134.5073,112.2195,95.5711,85.8095,,
,,1993-09-30 00:00:00,,,,106.3412,,,,,,,,107.6115,101.563,92.269,116.5718,107.1233,132.9217,111.2261,94.9272,84.8262,,
,,1993-10-01 00:00:00,,,,106.1397,,,,,,,,107.6167,101.7272,92.3426,116.2045,107.6538,133.42,111.3651,94.9923,85.3454,,
,,1993-10-04 00:00:00,,,,106.4686,,,,,,,,107.9115,101.5297,92.1646,115.9345,108.2127,133.7319,111.8423,95.5164,85.9496,,
,,1993-10-05 00:00:00,,,,106.276,,,,,,,,107.7719,101.6624,91.6007,116.1753,108.0583,133.5384,111.4549,95.3682,86.0717,,
,,1993-10-06 00:00:00,,,,106.3833,,,,,,,,107.7228,102.8485,91.9081,116.6001,108.2999,133.7115,111.4216,95.723,86.5116,,
,,1993-10-07 00:00:00,,,,106.0045,,,,,,,,107.7098,102.9492,92.2493,116.3623,108.1157,134.5482,111.1932,95.6097,86.4009,,
,,1993-10-08 00:00:00,,,,106.2901,,,,,,,,109.0555,103.6631,92.507,116.955,109.3384,133.0865,112.9411,96.4346,87.0904,,
,,1993-10-11 00:00:00,,,,106.2898,,,,,,,,109.0246,103.9994,92.6471,116.8823,109.4558,133.02,112.7383,96.9359,86.923,,
,,1993-10-12 00:00:00,,,,107.2839,,,,,,,,109.7095,104.084,92.6875,116.9943,109.4142,133.2043,113.3566,96.9376,86.9657,,
,,1993-10-13 00:00:00,,,,107.9966,,,,,,,,108.8901,104.1842,92.7117,117.1153,109.1644,133.3262,112.9185,97.3699,86.4066,,
,,1993-10-14 00:00:00,,,,108.9376,,,,,,,,108.4874,104.4574,92.5516,117.2984,107.8049,131.706,111.4956,97.2107,86.0119,,
,,1993-10-15 00:00:00,,,,109.8156,,,,,,,,108.1931,104.3052,92.3915,116.8994,107.5355,131.7636,111.1105,97.4863,85.8953,,
,,1993-10-18 00:00:00,,,,109.689,,,,,,,,107.5905,103.9956,92.6846,117.2671,106.073,131.3919,109.6569,96.7348,84.3876,,
,,1993-10-19 00:00:00,,,,109.5889,,,,,,,,106.7248,104.5985,93.3301,117.4064,106.216,131.8787,109.587,97.0293,84.5375,,
,,1993-10-20 00:00:00,,,,109.5964,,,,,,,,106.4029,105.3431,93.4053,118.1977,106.5806,131.5185,109.4036,97.3402,84.8577,,
,,1993-10-21 00:00:00,,,,109.4047,,,,,,,,105.9359,105.5841,93.3293,118.6995,105.051,130.4092,107.8845,95.9331,84.3034,,
,,1993-10-22 00:00:00,,,,109.2233,,,,,,,,105.4136,105.4478,93.4712,119.2695,104.5806,130.6464,107.3789,95.3297,83.6521,,
,,1993-10-25 00:00:00,,,,109.1486,,,,,,,,105.3809,105.3587,93.2772,118.5036,104.8769,130.0647,106.8421,95.1051,84.0176,,
,,1993-10-26 00:00:00,,,,109.0214,,,,,,,,104.8402,104.9705,93.2672,118.2126,105.264,130.3368,107.3534,95.4858,84.1218,,
,,1993-10-27 00:00:00,,,,109.1131,,,,,,,,104.7802,104.8497,93.2904,118.0658,104.8474,129.9125,107.1411,94.9736,84.1577,,
,,1993-10-28 00:00:00,,,,109.5551,,,,,,,,104.3845,104.902,93.1121,117.8477,105.3277,130.5446,107.3277,95.2062,84.6482,,
,,1993-10-29 00:00:00,,,,109.7014,,,,,,,,104.9779,104.9072,93.202,117.8799,104.1258,130.0231,106.3619,94.0792,84.0877,,
,,1993-11-01 00:00:00,,,,109.1745,,,,,,,,103.7562,106.1874,93.1913,118.8027,104.0734,130.4389,105.659,94.2282,84.2661,,
,,1993-11-02 00:00:00,,,,109.0974,,,,,,,,104.0682,105.9404,93.0964,119.0346,103.4049,130.9179,105.1743,93.6062,83.7623,,
,,1993-11-03 00:00:00,,,,109.2369,,,,,,,,104.2073,106.4487,93.2531,118.8849,104.9023,131.095,105.9303,94.8144,84.3665,,
,,1993-11-04 00:00:00,,,,109.5227,,,,,,,,104.1648,106.2171,93.2918,119.4373,104.6807,130.4477,105.7099,94.6672,84.2033,,
,,1993-11-05 00:00:00,,,,109.1824,,,,,,,,103.9498,106.3002,93.5824,120.5237,104.7301,130.2379,106.1035,95.5128,84.2788,,
,,1993-11-08 00:00:00,,,,109.8364,,,,,,,,104.879,105.0293,91.4049,119.9708,105.1587,130.9214,106.8947,95.018,84.2292,,
,,1993-11-09 00:00:00,,,,109.9278,,,,,,,,104.0646,105.0024,91.3093,119.2398,104.502,130.7707,106.3628,94.4015,83.5144,,
,,1993-11-10 00:00:00,,,,109.7085,,,,,,,,104.231,104.5504,90.6593,118.9435,104.8073,131.6804,106.6178,94.25,84.0902,,
,,1993-11-11 00:00:00,,,,109.7185,,,,,,,,104.3427,104.004,90.7158,118.4771,104.4503,132.6654,106.1241,93.578,83.9382,,
,,1993-11-12 00:00:00,,,,110.253,,,,,,,,103.9363,103.8515,90.5043,118.6168,105.2073,133.4756,106.6278,94.615,84.8725,,
,,1993-11-15 00:00:00,,,,109.738,,,,,,,,104.5563,103.4474,90.831,118.1261,104.1012,132.2447,106.2405,93.8243,84.6808,,
,,1993-11-16 00:00:00,,,,109.5194,,,,,,,,104.1223,103.8626,90.7891,118.6889,104.5573,132.1409,105.6452,93.8832,84.2048,,
,,1993-11-17 00:00:00,,,,109.5772,,,,,,,,103.6701,104.4669,92.4611,118.4491,104.3873,132.0249,106.1091,93.95,84.1837,,
,,1993-11-18 00:00:00,,,,109.3912,,,,,,,,103.5993,104.0474,92.1839,117.7551,103.4542,131.4665,105.55,93.1764,84.1054,,
,,1993-11-19 00:00:00,,,,109.4964,,,,,,,,103.1646,104.4936,92.2924,117.3418,103.2531,130.0078,105.8714,92.8184,83.8847,,
,,1993-11-22 00:00:00,,,,110.0757,,,,,,,,103.5028,104.388,91.9971,117.4342,103.6023,130.0625,106.2656,93.4795,84.0053,,
,,1993-11-23 00:00:00,,,,110.0843,,,,,,,,103.341,104.4868,92.2059,117.4822,103.9848,130.2134,106.4482,92.4242,84.541,,
,,1993-11-24 00:00:00,,,,110.0443,,,,,,,,103.7886,104.6959,92.3643,117.3528,104.3997,130.4609,106.4387,92.7823,84.7009,,
,,1993-11-25 00:00:00,,,,109.8085,,,,,,,,103.363,104.8263,92.17,117.1531,104.3429,130.1907,106.2088,92.8252,84.7186,,
,,1993-11-26 00:00:00,,,,109.6129,,,,,,,,103.1195,104.421,91.9927,117.1917,103.1844,129.4684,105.9301,91.978,84.2013,,
,,1993-11-29 00:00:00,,,,109.7197,,,,,,,,103.2762,103.512,91.6472,116.7034,103.9277,129.1427,106.5744,91.8493,84.7883,,
,,1993-11-30 00:00:00,,,,109.9999,,,,,,,,102.8234,103.8951,91.9406,116.6631,103.4537,129.3379,106.0101,91.4258,84.5728,,
,,1993-12-01 00:00:00,,,,109.8136,,,,,,,,102.7981,103.6795,92.0157,116.7186,103.0874,129.6766,105.8734,91.1561,84.1635,,
,,1993-12-02 00:00:00,,,,109.8095,,,,,,,,102.4178,105.3866,92.2421,117.1344,102.6337,129.6343,106.1604,91.8076,84.5285,,
,,1993-12-03 00:00:00,,,,109.7433,,,,,,,,102.8196,105.4232,92.4516,117.2612,102.9607,129.8901,106.6275,92.0645,84.8876,,
,,1993-12-06 00:00:00,,,,110.4124,,,,,,,,103.8404,105.7435,92.5771,117.8229,104.7371,130.738,108.7477,93.3903,85.685,,
,,1993-12-07 00:00:00,,,,110.2234,,,,,,,,104.1335,105.1814,92.7696,117.737,104.4042,131.1815,108.938,93.0807,84.9966,,
,,1993-12-08 00:00:00,,,,110.0997,,,,,,,,104.2993,106.0694,93.2645,117.7669,104.1507,129.3939,108.0529,93.3927,85.1053,,
,,1993-12-09 00:00:00,,,,110.1889,,,,,,,,104.1189,105.8382,93.3557,117.1235,103.8887,129.8403,108.3876,93.3091,85.1401,,
,,1993-12-10 00:00:00,,,,110.2387,,,,,,,,104.5029,105.812,93.4971,117.215,104.7861,129.1444,109.2854,93.0258,85.1752,,
,,1993-12-13 00:00:00,,,,110.037,,,,,,,,104.1498,105.7858,93.3526,117.4038,104.0661,129.3754,108.3577,92.1415,84.8971,,
,,1993-12-14 00:00:00,,,,109.8358,,,,,,,,103.6147,106.091,93.7128,116.7825,104.1362,128.8966,108.4726,92.3376,84.8184,,
,,1993-12-15 00:00:00,,,,109.6646,,,,,,,,103.5624,106.5541,94.1232,116.8652,103.6406,128.4451,108.2109,92.4687,84.25,,
,,1993-12-16 00:00:00,,,,109.6075,,,,,,,,103.7742,106.3237,94.4659,116.8779,104.0466,128.6981,108.8151,92.1575,84.7813,,
,,1993-12-17 00:00:00,,,,109.6959,,,,,,,,104.1505,107.0554,94.5896,116.3061,103.9893,127.9573,108.8874,92.2226,84.7602,,
,,1993-12-20 00:00:00,,,,109.5891,,,,,,,,103.8437,107.046,94.494,116.154,104.0173,127.4546,109.0492,92.2724,84.6877,,
,,1993-12-21 00:00:00,,,,109.686,,,,,,,,104.4021,107.1153,94.4144,116.0192,104.3708,126.8302,109.6481,92.951,84.8318,,
,,1993-12-22 00:00:00,,,,109.6826,,,,,,,,104.6872,107.2481,94.503,116.587,104.7692,127.7097,110.7219,94.314,85.3179,,
,,1993-12-23 00:00:00,,,,109.6726,,,,,,,,104.9998,107.0495,95.2309,117.292,105.1038,127.3698,110.8113,94.5845,85.7239,,
,,1993-12-24 00:00:00,,,,110.0861,,,,,,,,104.8931,107.1347,94.1579,117.2068,105.1158,127.1349,110.5462,94.6003,85.7309,,
,,1993-12-27 00:00:00,,,,109.9144,,,,,,,,104.905,107.0301,94.0945,117.4221,104.8121,126.468,110.1982,94.3157,85.7721,,
,,1993-12-28 00:00:00,,,,109.9382,,,,,,,,104.9168,106.9093,94.1828,117.1164,104.9503,126.4972,110.5088,94.6415,85.973,,
,,1993-12-29 00:00:00,,,,109.628,,,,,,,,103.5781,106.4093,93.9344,116.7683,103.3199,126.0616,108.4034,93.6773,84.2463,,
,,1993-12-30 00:00:00,,,,109.2426,,,,,,,,102.7496,106.6508,93.9388,117.298,102.917,126.0559,107.2373,93.5352,84.196,,
,,1993-12-31 00:00:00,,,,109.3942,,,,,,,,102.5229,107.1605,94.0949,117.6284,102.709,126.0053,106.8519,93.1298,84.2542,,
,,1994-01-03 00:00:00,,,,109.4175,,,,,,,,102.5335,108.1286,94.7904,118.6361,102.5474,125.0508,106.4618,92.9463,84.1301,,
,,1994-01-04 00:00:00,,,,109.1998,,,,,,,,102.5618,108.0871,94.2902,118.4041,103.0569,125.112,107.1751,94.3537,84.8044,,
,,1994-01-05 00:00:00,,,,109.3585,,,,,,,,102.6267,108.1245,94.2276,118.0123,103.2576,124.6419,107.4391,95.0035,84.8512,,
,,1994-01-06 00:00:00,,,,109.4854,,,,,,,,102.6366,108.0988,94.2826,118.024,103.0307,125.1237,107.297,94.9012,84.5102,,
,,1994-01-07 00:00:00,,,,109.8323,,,,,,,,103.021,108.4047,93.8323,118.2507,103.8656,125.9128,108.4268,94.782,85.1791,,
,,1994-01-10 00:00:00,,,,109.6171,,,,,,,,102.8126,108.5215,94.0221,118.2445,103.3621,125.5268,108.0915,96.0944,85.2036,,
,,1994-01-11 00:00:00,,,,109.2935,,,,,,,,102.4673,108.8907,94.3465,117.9254,103.0109,125.3772,107.5618,94.8523,85.074,,
,,1994-01-12 00:00:00,,,,110.0332,,,,,,,,102.7791,109.2127,94.149,117.9103,103.3979,125.5739,108.7419,95.49,85.8348,,
,,1994-01-13 00:00:00,,,,109.2113,,,,,,,,102.0504,109.1242,94.3557,118.0473,103.0163,126.0525,107.6053,95.735,85.4142,,
,,1994-01-14 00:00:00,,,,109.3049,,,,,,,,102.0153,108.7674,93.9898,117.774,102.7194,126.9225,107.6019,95.2812,85.1875,,
,,1994-01-17 00:00:00,,,,109.1712,,,,,,,,101.9345,109.7999,94.3649,118.3223,102.6196,126.895,107.7953,95.251,85.2748,,
,,1994-01-18 00:00:00,,,,109.5924,,,,,,,,102.4563,110.043,94.9253,118.6402,103.2715,127.1424,108.9061,96.6196,85.4192,,
,,1994-01-19 00:00:00,,,,109.3745,,,,,,,,102.5399,110.6019,95.1824,118.9689,103.2872,126.4529,108.8728,96.136,85.2037,,
,,1994-01-20 00:00:00,,,,109.494,,,,,,,,102.8701,111.0819,95.1025,118.8629,103.6328,126.5512,109.2802,96.4169,85.5019,,
,,1994-01-21 00:00:00,,,,109.6622,,,,,,,,102.3787,110.9304,95.3595,118.9564,102.8038,126.274,108.6127,96.537,85.2237,,
,,1994-01-24 00:00:00,,,,109.4443,,,,,,,,102.2981,110.9367,95.3638,118.9139,103.0442,126.0206,108.6092,96.8287,85.3053,,
,,1994-01-25 00:00:00,,,,109.1475,,,,,,,,102.327,111.8116,95.705,118.8171,103.1618,126.8558,108.5168,97.4796,85.4214,,
,,1994-01-26 00:00:00,,,,109.3306,,,,,,,,102.557,111.8179,95.7091,118.6482,103.4175,128.1207,108.2549,98.1514,85.389,,
,,1994-01-27 00:00:00,,,,109.5976,,,,,,,,102.7963,112.2506,95.73,118.3625,104.1199,129.6496,109.0078,98.8948,86.1618,,
,,1994-01-28 00:00:00,,,,109.5854,,,,,,,,103.593,112.0674,95.717,118.2753,103.4816,128.065,108.2333,98.03,85.4266,,
,,1994-01-31 00:00:00,,,,109.644,,,,,,,,102.8909,111.9157,95.8219,117.3082,104.0742,129.8077,109.2551,99.2244,86.0855,,
,,1994-02-01 00:00:00,,,,109.5836,,,,,,,,103.8155,113.0278,96.4828,117.2046,104.2345,130.8039,109.8397,99.3027,85.7615,,
,,1994-02-02 00:00:00,,,,109.5263,,,,,,,,103.3778,113.034,96.5538,117.454,104.116,130.0861,109.7676,98.8044,85.4545,,
,,1994-02-03 00:00:00,,,,109.309,,,,,,,,103.5982,112.882,96.237,117.3764,103.6361,129.9968,109.6274,99.0522,84.9985,,
,,1994-02-04 00:00:00,,,,109.2011,,,,,,,,103.453,112.398,96.0212,116.2848,102.7299,128.6727,108.1779,98.6618,84.4623,,
,,1994-02-07 00:00:00,,,,109.0394,,,,,,,,102,113.0512,96.6142,115.9407,102.8179,129.7103,108.402,98.0341,84.7948,,
,,1994-02-08 00:00:00,,,,108.8211,,,,,,,,101.8632,113.2144,96.6676,116.1932,102.4708,129.2873,107.5554,97.4749,83.8402,,
,,1994-02-09 00:00:00,,,,108.7712,,,,,,,,102.2203,113.6462,97.0414,116.2035,102.5174,129.9855,107.7843,97.6359,83.5657,,
,,1994-02-10 00:00:00,,,,108.87,,,,,,,,102.3671,113.4934,96.8926,116.3612,102.5503,130.1718,107.6416,96.7524,83.6569,,
,,1994-02-11 00:00:00,,,,108.6523,,,,,,,,102.4956,113.3878,96.6764,116.0771,102.4277,131.3195,107.5647,96.8502,83.6394,,
,,1994-02-14 00:00:00,,,,109.3123,,,,,,,,102.99,111.7493,96.359,115.0681,103.9223,137.8732,109.3109,98.0917,84.9256,,
,,1994-02-15 00:00:00,,,,108.7912,,,,,,,,103.9145,112.3549,96.5979,115.3932,103.68,135.5431,109.3143,97.1281,84.245,,
,,1994-02-16 00:00:00,,,,109.0349,,,,,,,,104.0432,112.7708,96.938,115.849,104.2213,135.5889,109.4985,97.5906,84.4561,,
,,1994-02-17 00:00:00,,,,108.4253,,,,,,,,103.6503,113.408,97.0253,116.6477,104.1721,135.0104,109.3584,98.2801,84.5986,,
,,1994-02-18 00:00:00,,,,108.6042,,,,,,,,104.3644,113.0969,96.7755,116.2928,104.6355,134.5396,110.2626,99.1035,84.7526,,
,,1994-02-21 00:00:00,,,,108.1585,,,,,,,,103.8886,113.307,96.5088,116.3897,103.7552,132.7061,109.2964,98.2712,84.3687,,
,,1994-02-22 00:00:00,,,,107.7763,,,,,,,,103.953,114.3551,97.6078,116.6525,104.0664,133.1392,109.7816,98.895,84.5797,,
,,1994-02-23 00:00:00,,,,106.359,,,,,,,,103.8801,114.5654,97.7967,116.2629,103.8847,133.1329,109.5199,98.704,84.6193,,
,,1994-02-24 00:00:00,,,,107.7584,,,,,,,,103.7335,114.3795,97.5465,115.6698,104.4421,134.0137,111.2049,98.4698,84.9217,,
,,1994-02-25 00:00:00,,,,108.2502,,,,,,,,104.9787,113.6719,97.2967,115.6543,104.7433,134.2498,111.4719,97.7954,85.1499,,
,,1994-02-28 00:00:00,,,,108.2788,,,,,,,,104.887,112.7906,97.1818,115.5788,104.9835,134.6415,111.6382,98.2211,84.9774,,
,,1994-03-01 00:00:00,,,,108.6962,,,,,,,,104.6855,112.1151,96.899,115.512,104.5844,134.5065,110.6707,97.744,85.2114,,
,,1994-03-02 00:00:00,,,,108.4248,,,,,,,,104.9415,111.9767,96.1774,115.1975,104.8719,134.8861,111.2142,97.7212,85.6452,,
,,1994-03-03 00:00:00,,,,108.3505,,,,,,,,104.8311,111.8387,96.3499,115.3693,104.7921,135.4107,110.7519,98.1628,85.621,,
,,1994-03-04 00:00:00,,,,107.902,,,,,,,,104.2351,113.1395,96.472,114.9793,104.3256,133.3236,110.592,97.7844,85.2592,,
,,1994-03-07 00:00:00,,,,107.6948,,,,,,,,104.3258,113.3493,97.252,114.8875,104.4361,133.1394,110.6013,98.1233,85.2578,,
,,1994-03-08 00:00:00,,,,107.8681,,,,,,,,104.4166,113.227,96.902,115.1518,104.5749,133.4983,110.749,97.9394,85.1248,,
,,1994-03-09 00:00:00,,,,108.2037,,,,,,,,104.7913,113.1839,96.9063,114.9916,105.3691,132.9356,111.4167,98.6748,85.6959,,
,,1994-03-10 00:00:00,,,,109.8067,,,,,,,,105.8807,111.7647,96.2866,114.9925,106.3979,133.5593,112.3218,99.551,86.0436,,
,,1994-03-11 00:00:00,,,,109.4256,,,,,,,,106.5764,113.0025,96.7466,114.5635,106.3669,133.8569,111.9993,99.9134,85.8534,,
,,1994-03-14 00:00:00,,,,109.2086,,,,,,,,105.9983,113.6395,97.1729,114.6578,106.0529,132.4125,110.8394,99.9845,85.6232,,
,,1994-03-15 00:00:00,,,,109.2301,,,,,,,,105.6124,113.565,97.4307,114.365,105.7351,132.4676,110.3798,99.6378,85.3415,,
,,1994-03-16 00:00:00,,,,109.4107,,,,,,,,105.923,113.095,97.4355,114.3999,106.1162,132.6354,111.2214,100.0311,85.6094,,
,,1994-03-17 00:00:00,,,,109.912,,,,,,,,106.5269,112.6252,96.7315,114.067,105.9899,132.8789,110.8051,100.2169,85.4994,,
,,1994-03-18 00:00:00,,,,109.1365,,,,,,,,105.4996,112.7089,96.8884,113.9523,105.7501,132.4339,110.4913,99.8862,85.3553,,
,,1994-03-21 00:00:00,,,,109.3969,,,,,,,,105.4249,112.0015,95.982,113.9382,106.1237,132.489,111.1869,100.1734,85.2909,,
,,1994-03-22 00:00:00,,,,109.4199,,,,,,,,105.8726,112.417,96.0202,114.2002,105.9479,132.619,111.5774,99.9123,85.1976,,
,,1994-03-23 00:00:00,,,,109.0567,,,,,,,,106.128,112.6434,96.1601,114.3879,106.7485,132.2252,111.5868,100.4767,85.7461,,
,,1994-03-24 00:00:00,,,,109.4677,,,,,,,,106.7778,111.699,95.5236,113.6669,107.463,134.4956,112.4474,100.3234,85.7795,,
,,1994-03-25 00:00:00,,,,109.3333,,,,,,,,107.1617,112.4945,95.6964,113.4325,107.0012,134.1034,112.37,99.9082,85.7274,,
,,1994-03-28 00:00:00,,,,109.246,,,,,,,,107.0777,112.4198,95.954,113.562,106.7571,135.0626,112.0162,99.6115,85.6753,,
,,1994-03-29 00:00:00,,,,109.5067,,,,,,,,107.3975,111.1897,95.2669,113.4445,106.7407,136.3261,111.782,99.7012,84.9931,,
,,1994-03-30 00:00:00,,,,108.4258,,,,,,,,106.7999,111.0036,94.8674,113.1479,106.5925,136.4902,112.2563,100.1405,84.7404,,
,,1994-03-31 00:00:00,,,,108.2324,,,,,,,,107.6421,111.4663,95.0259,112.8376,106.7019,136.761,112.7028,100.2833,84.9976,,
,,1994-04-01 00:00:00,,,,108.4994,,,,,,,,107.6493,111.8026,95.2192,112.4479,105.215,135.6306,111.5517,98.9165,84.4296,,
,,1994-04-04 00:00:00,,,,108.3647,,,,,,,,107.6563,111.4899,94.9233,112.5374,105.3441,136.0954,111.7877,99.058,83.9874,,
,,1994-04-05 00:00:00,,,,106.9268,,,,,,,,105.5073,111.494,95.4046,112.9387,104.3382,134.626,110.0132,98.1191,83.8721,,
,,1994-04-06 00:00:00,,,,106.8734,,,,,,,,104.9088,111.8941,95.8356,112.8404,104.6105,134.4245,109.9765,98.9341,84.1,,
,,1994-04-07 00:00:00,,,,106.3382,,,,,,,,104.9342,113.5605,95.7601,112.9546,104.539,133.8527,110.1372,99.611,84.4196,,
,,1994-04-08 00:00:00,,,,106.5402,,,,,,,,105.2165,114.6729,96.2758,112.8721,104.6125,133.4504,110.1385,99.5344,84.573,,
,,1994-04-11 00:00:00,,,,105.2992,,,,,,,,105.5907,114.2023,96.1328,112.6604,104.8331,135.83,110.5523,99.8072,84.2737,,
,,1994-04-12 00:00:00,,,,105.0292,,,,,,,,104.9553,114.1271,95.956,113.388,104.7122,135.6251,110.2473,99.877,84.6046,,
,,1994-04-13 00:00:00,,,,104.7614,,,,,,,,105.2653,114.2101,95.5594,113.6106,104.9785,135.8794,110.6696,99.57,84.6146,,
,,1994-04-14 00:00:00,,,,104.7124,,,,,,,,105.4743,114.2294,95.7203,113.2063,104.8797,134.6723,110.097,99.5236,84.6475,,
,,1994-04-15 00:00:00,,,,103.8004,,,,,,,,105.2149,114.5651,95.9653,112.8385,104.8233,135.7444,109.5521,99.3755,84.3306,,
,,1994-04-18 00:00:00,,,,103.7511,,,,,,,,104.7533,113.5076,95.737,112.5135,104.9691,136.0647,110.0291,99.7446,84.6438,,
,,1994-04-19 00:00:00,,,,106.6256,,,,,,,,105.8332,113.1775,95.4913,112.9532,105.3582,136.24,110.4025,99.342,84.9165,,
,,1994-04-20 00:00:00,,,,105.1615,,,,,,,,106.1598,112.6416,95.8374,113.24,106.1631,136.1644,111.1416,99.8335,85.522,,
,,1994-04-21 00:00:00,,,,105.0635,,,,,,,,106.6515,113.3565,96.4373,113.421,106.2054,135.4977,111.0174,100.022,85.4684,,
,,1994-04-22 00:00:00,,,,104.9076,,,,,,,,106.3444,113.7548,96.9527,113.4209,106.3206,135.9476,111.1411,100.085,85.3287,,
,,1994-04-25 00:00:00,,,,104.9994,,,,,,,,107.1667,113.5199,97.0788,113.4947,106.5002,136.0699,111.0633,100.3784,85.5102,,
,,1994-04-26 00:00:00,,,,105.8263,,,,,,,,107.1168,113.6808,96.8832,113.8338,106.9089,136.5236,111.4045,100.5231,86.3049,,
,,1994-04-27 00:00:00,,,,105.5562,,,,,,,,107.526,113.3983,97.1437,113.6188,107.2184,137.1277,111.7478,101.336,86.3368,,
,,1994-04-28 00:00:00,,,,106.9118,,,,,,,,107.8431,112.7359,97.4041,113.1333,107.8987,138.4574,112.7837,102.2108,86.7761,,
,,1994-04-29 00:00:00,,,,107.4626,,,,,,,,108.7202,113.2766,97.6307,113.1167,108.5247,137.9844,113.5143,103.526,87.0604,,
,,1994-05-02 00:00:00,,,,107.865,,,,,,,,108.7249,112.8198,97.5873,113.1409,108.9576,138.0149,113.586,103.7231,86.9262,,
,,1994-05-03 00:00:00,,,,107.1214,,,,,,,,109.2891,111.476,97.0865,112.7023,109.5367,138.9201,114.0322,103.9958,86.8031,,
,,1994-05-04 00:00:00,,,,105.4255,,,,,,,,108.1906,112.824,97.4315,112.7186,108.4716,137.7363,113.2203,102.9625,86.1293,,
,,1994-05-05 00:00:00,,,,104.689,,,,,,,,107.789,113.6015,97.7592,112.9547,107.5377,136.3328,112.5069,102.2764,85.9483,,
